Transaction_ID,Date,Time,Amount,Merchant,Cardholder_Name,Card_Number,Fraud_Label,Transaction_Type,Device_Used,IP_Address,Location
170543,2023-04-29,10:22:00,2274.32,Amazon,Neha Gupta,4117845103542956,0,POS,Laptop,192.168.84.128,Kolkata
216662,2023-05-31,11:01:00,3705.39,Myntra,Vikas Verma,4830962354914738,0,ATM Withdrawal,Desktop,192.168.104.124,Delhi
237983,2023-06-15,06:22:00,2293.16,Big Bazaar,Amit Singh,4283706494063033,0,Online,ATM,192.168.14.51,Hyderabad
250226,2023-06-23,18:25:00,4013.19,Flipkart,Neha Gupta,4267946230530445,0,Online,Desktop,192.168.55.152,Hyderabad
29077,2023-01-21,04:36:00,597.63,Amazon,Amit Singh,4824039898164697,0,POS,Laptop,192.168.38.116,Bangalore
106084,2023-03-15,16:03:00,1437.95,Big Bazaar,Rajesh Kumar,4443421447214986,0,International,Desktop,192.168.21.50,Hyderabad
177344,2023-05-04,03:43:00,678.45,Amazon,Priya Sharma,4504083288962463,0,Online,Mobile,192.168.59.25,Kolkata
55835,2023-02-08,18:34:00,795.14,Big Bazaar,Vikas Verma,4085948398975549,0,ATM Withdrawal,Laptop,192.168.71.197,Delhi
59864,2023-02-11,13:43:00,433.28,Amazon,Priya Sharma,4693684103608145,0,Online,Mobile,192.168.237.99,Hyderabad
33757,2023-01-24,10:36:00,4950.38,Amazon,Rajesh Kumar,4911914762949323,0,International,Mobile,192.168.111.15,Delhi
89170,2023-03-03,22:09:00,4922.93,Flipkart,Vikas Verma,4220782555730491,0,Online,ATM,192.168.109.210,Hyderabad
250688,2023-06-24,02:07:00,576.31,Big Bazaar,Vikas Verma,4480555975511240,0,ATM Withdrawal,ATM,192.168.234.55,Delhi
283275,2023-07-16,17:14:00,4533.14,Uber,Neha Gupta,4642219683723697,0,Online,ATM,192.168.240.199,Delhi
115763,2023-03-22,09:22:00,613.7,Swiggy,Vikas Verma,4864105750140462,0,POS,Mobile,192.168.145.36,Bangalore
203315,2023-05-22,04:34:00,3362.72,Amazon,Amit Singh,4660347551759591,0,POS,ATM,192.168.92.158,Kolkata
21111,2023-01-15,15:50:00,4564.33,Flipkart,Vikas Verma,4182597844279447,0,POS,ATM,192.168.251.102,Kolkata
18486,2023-01-13,18:13:00,29862.693401619574,Big Bazaar,Amit Singh,4995688126602937,1,Online,Laptop,192.168.70.61,Unknown
187766,2023-05-11,09:25:00,4820.23,Myntra,Amit Singh,4716084945857296,0,POS,Laptop,192.168.91.96,Delhi
261984,2023-07-01,22:23:00,1984.57,Big Bazaar,Priya Sharma,4946069238636273,0,Online,Laptop,192.168.27.130,Chennai
237810,2023-06-15,03:29:00,3742.44,Amazon,Priya Sharma,4441975035335022,0,POS,ATM,192.168.182.73,Kolkata
157477,2023-04-20,08:36:00,4641.23,Swiggy,Neha Gupta,4143818895360828,0,POS,Desktop,192.168.123.24,Kolkata
276227,2023-07-11,23:17:00,40596.83556843932,Uber,Neha Gupta,4758368344023908,1,International,Laptop,192.168.60.11,Unknown
265165,2023-07-04,20:08:00,46094.52469143472,Amazon,Vikas Verma,4949183341070979,1,International,Mobile,192.168.34.224,Foreign IP
171042,2023-04-29,18:41:00,2074.36,Myntra,Vikas Verma,4406082483544944,0,Online,Mobile,192.168.238.231,Bangalore
17832,2023-01-13,09:11:00,926.47,Big Bazaar,Amit Singh,4772664941149330,0,International,Desktop,192.168.162.146,Chennai
64023,2023-02-14,11:02:00,1363.34,Uber,Priya Sharma,4468917227800242,0,POS,Laptop,192.168.96.138,Kolkata
230905,2023-06-10,08:24:00,1815.18,Myntra,Amit Singh,4226038656444255,0,POS,ATM,192.168.124.175,Bangalore
95724,2023-03-08,11:23:00,2563.65,Amazon,Neha Gupta,4353806916240592,0,ATM Withdrawal,Desktop,192.168.17.122,Bangalore
88954,2023-03-03,09:45:00,23213.631933683017,Flipkart,Neha Gupta,4742203995182827,1,International,Mobile,192.168.218.97,Foreign IP
159709,2023-04-21,21:48:00,1189.0,Big Bazaar,Vikas Verma,4575353063346522,0,International,Laptop,192.168.83.252,Chennai
273064,2023-07-09,15:03:00,887.86,Swiggy,Rajesh Kumar,4607693110809189,0,POS,Laptop,192.168.14.113,Bangalore
200741,2023-05-20,09:40:00,1258.37,Myntra,Rajesh Kumar,4657812925410173,0,International,Mobile,192.168.92.159,Bangalore
210796,2023-05-27,09:15:00,4655.2,Amazon,Vikas Verma,4844070196909696,0,POS,Laptop,192.168.137.214,Delhi
47254,2023-02-02,19:33:00,3338.56,Myntra,Rajesh Kumar,4411202800058004,0,International,Laptop,192.168.90.162,Bangalore
139111,2023-04-07,14:30:00,2339.39,Uber,Neha Gupta,4634101680207523,0,International,ATM,192.168.115.7,Kolkata
235065,2023-06-13,05:44:00,689.3,Amazon,Rajesh Kumar,4137826585235717,0,ATM Withdrawal,Laptop,192.168.91.160,Bangalore
190193,2023-05-13,01:52:00,1518.84,Uber,Amit Singh,4104364917009653,0,Online,Desktop,192.168.168.110,Bangalore
213341,2023-05-29,03:40:00,3057.71,Uber,Neha Gupta,4454192093331813,0,International,Desktop,192.168.197.82,Kolkata
82642,2023-02-27,09:21:00,2576.59,Uber,Amit Singh,4235964398165102,0,International,Laptop,192.168.228.6,Hyderabad
261718,2023-07-01,17:57:00,2358.43,Uber,Rajesh Kumar,4497166145444875,0,Online,Laptop,192.168.144.111,Chennai
194407,2023-05-16,00:06:00,554.23,Swiggy,Priya Sharma,4564780980613896,0,Online,Desktop,192.168.108.181,Hyderabad
65007,2023-02-15,03:26:00,1536.85,Uber,Neha Gupta,4725784680046477,0,ATM Withdrawal,Desktop,192.168.25.107,Hyderabad
112516,2023-03-20,03:15:00,1673.49,Uber,Neha Gupta,4644506744128615,0,ATM Withdrawal,ATM,192.168.197.143,Mumbai
155272,2023-04-18,19:51:00,2809.83,Swiggy,Priya Sharma,4620518133388738,0,International,Laptop,192.168.86.148,Bangalore
209286,2023-05-26,08:05:00,2000.41,Swiggy,Rajesh Kumar,4933075852651744,0,POS,ATM,192.168.139.251,Bangalore
252525,2023-06-25,08:44:00,4965.54,Swiggy,Amit Singh,4497401357610594,0,POS,Mobile,192.168.64.220,Chennai
102174,2023-03-12,22:53:00,3113.99,Big Bazaar,Vikas Verma,4919874298687347,0,Online,ATM,192.168.249.250,Delhi
106105,2023-03-15,16:24:00,4723.07,Big Bazaar,Amit Singh,4342813503824943,0,Online,Laptop,192.168.93.0,Chennai
99937,2023-03-11,09:36:00,2041.18,Uber,Rajesh Kumar,4021972391663399,0,International,Mobile,192.168.223.94,Bangalore
63180,2023-02-13,20:59:00,774.01,Flipkart,Priya Sharma,4673633651153719,0,POS,Desktop,192.168.56.106,Chennai
241133,2023-06-17,10:52:00,48.18,Amazon,Rajesh Kumar,4181806468063809,0,Online,Desktop,192.168.120.99,Chennai
209901,2023-05-26,18:20:00,4518.13,Amazon,Rajesh Kumar,4490537606346810,0,ATM Withdrawal,Laptop,192.168.42.82,Bangalore
217997,2023-06-01,09:16:00,4607.56,Myntra,Priya Sharma,4129771420481154,0,POS,ATM,192.168.149.74,Bangalore
75266,2023-02-22,06:25:00,2331.8,Big Bazaar,Neha Gupta,4885145403444525,0,International,ATM,192.168.153.70,Kolkata
92029,2023-03-05,21:48:00,1240.33,Myntra,Priya Sharma,4302094404594424,0,International,Desktop,192.168.147.100,Hyderabad
61466,2023-02-12,16:25:00,923.02,Uber,Amit Singh,4043059322331207,0,ATM Withdrawal,Desktop,192.168.209.81,Chennai
51508,2023-02-05,18:27:00,4260.3,Flipkart,Amit Singh,4510915003220616,0,Online,Mobile,192.168.167.235,Bangalore
52960,2023-02-06,08:09:00,30188.36929130789,Myntra,Amit Singh,4129913000120594,1,International,Laptop,192.168.129.52,Unknown
22526,2023-01-16,15:25:00,374.18,Swiggy,Neha Gupta,4345790353344037,0,ATM Withdrawal,Desktop,192.168.225.73,Kolkata
40774,2023-01-29,07:33:00,449.71,Flipkart,Priya Sharma,4929736000512478,0,International,Mobile,192.168.66.225,Kolkata
108950,2023-03-17,15:49:00,1715.27,Uber,Amit Singh,4278955314489937,0,International,Desktop,192.168.151.79,Chennai
66213,2023-02-15,15:22:00,41161.64294013151,Myntra,Amit Singh,4124847667784599,1,International,Laptop,192.168.123.210,Unknown
149751,2023-04-14,23:50:00,3282.57,Swiggy,Amit Singh,4544724479627681,0,Online,Desktop,192.168.129.194,Hyderabad
278941,2023-07-13,17:00:00,3736.4,Big Bazaar,Priya Sharma,4099686534931117,0,ATM Withdrawal,Laptop,192.168.96.238,Delhi
55571,2023-02-08,14:10:00,1548.46,Big Bazaar,Neha Gupta,4644473802915833,0,Online,Desktop,192.168.147.24,Delhi
113384,2023-03-20,17:43:00,1638.87,Swiggy,Amit Singh,4445511612897326,0,ATM Withdrawal,Laptop,192.168.18.162,Hyderabad
282848,2023-07-16,10:07:00,3335.63,Myntra,Neha Gupta,4147490559924293,0,POS,Mobile,192.168.202.210,Delhi
69008,2023-02-17,22:07:00,1420.39,Big Bazaar,Neha Gupta,4640360912618831,0,POS,ATM,192.168.124.75,Hyderabad
58932,2023-02-10,22:11:00,3922.89,Big Bazaar,Priya Sharma,4928068638568408,0,Online,Desktop,192.168.29.145,Delhi
105437,2023-03-15,05:16:00,3890.91,Big Bazaar,Vikas Verma,4054747493413689,0,ATM Withdrawal,Mobile,192.168.151.252,Delhi
173620,2023-05-01,13:39:00,3499.94,Uber,Rajesh Kumar,4374144081251908,0,POS,Mobile,192.168.14.110,Mumbai
197428,2023-05-18,02:27:00,1503.04,Flipkart,Vikas Verma,4639347943945112,0,ATM Withdrawal,ATM,192.168.82.37,Bangalore
255888,2023-06-27,16:47:00,2664.02,Swiggy,Rajesh Kumar,4336310422104894,0,International,Desktop,192.168.101.235,Hyderabad
77293,2023-02-23,16:12:00,2843.21,Flipkart,Priya Sharma,4650188490304153,0,POS,Laptop,192.168.156.80,Delhi
76446,2023-02-23,07:14:00,34962.90589331738,Flipkart,Rajesh Kumar,4566693546295373,1,International,Laptop,192.168.181.44,Unknown
49615,2023-02-04,10:54:00,4497.43,Amazon,Priya Sharma,4504063734593113,0,International,Mobile,192.168.236.23,Chennai
46072,2023-02-01,09:04:00,44596.34934362224,Myntra,Vikas Verma,4703899685848345,1,Online,Laptop,192.168.165.74,Foreign IP
284719,2023-07-17,17:18:00,1288.37,Swiggy,Amit Singh,4030850975128335,0,ATM Withdrawal,Mobile,192.168.155.200,Hyderabad
150894,2023-04-15,18:53:00,913.49,Myntra,Neha Gupta,4079489849618576,0,Online,Laptop,192.168.28.191,Delhi
280853,2023-07-15,00:52:00,3561.15,Swiggy,Priya Sharma,4220639283646615,0,ATM Withdrawal,Laptop,192.168.124.26,Chennai
62335,2023-02-13,06:54:00,4389.06,Swiggy,Vikas Verma,4045407786331103,0,ATM Withdrawal,Mobile,192.168.107.202,Hyderabad
232342,2023-06-11,08:21:00,732.3,Myntra,Amit Singh,4343281806530936,0,ATM Withdrawal,Mobile,192.168.32.159,Bangalore
178595,2023-05-05,00:34:00,778.61,Myntra,Priya Sharma,4594932720136455,0,ATM Withdrawal,Mobile,192.168.13.100,Delhi
90810,2023-03-05,01:29:00,1268.83,Big Bazaar,Rajesh Kumar,4432363390940249,0,Online,ATM,192.168.249.89,Kolkata
250815,2023-06-24,04:14:00,2269.52,Swiggy,Priya Sharma,4896440238839682,0,International,Mobile,192.168.148.220,Delhi
90976,2023-03-05,04:15:00,3687.72,Amazon,Rajesh Kumar,4457594801897028,0,POS,Mobile,192.168.196.210,Mumbai
3072,2023-01-03,03:11:00,3053.94,Myntra,Amit Singh,4537300405038807,0,Online,ATM,192.168.55.125,Chennai
3037,2023-01-03,02:36:00,2165.77,Flipkart,Amit Singh,4469310049287090,0,Online,ATM,192.168.213.180,Bangalore
246577,2023-06-21,05:36:00,956.25,Myntra,Neha Gupta,4302898800797598,0,POS,ATM,192.168.46.133,Kolkata
54706,2023-02-07,23:45:00,2583.02,Swiggy,Vikas Verma,4256734317226005,0,International,Desktop,192.168.58.154,Mumbai
38528,2023-01-27,18:07:00,4547.72,Uber,Priya Sharma,4685029468819417,0,POS,ATM,192.168.249.66,Kolkata
147930,2023-04-13,17:29:00,3107.72,Swiggy,Amit Singh,4999156451922316,0,Online,ATM,192.168.127.14,Kolkata
60505,2023-02-12,00:24:00,2253.61,Swiggy,Priya Sharma,4681143024410367,0,International,Desktop,192.168.173.101,Hyderabad
268335,2023-07-06,08:14:00,4825.18,Swiggy,Amit Singh,4938948216010994,0,International,ATM,192.168.155.68,Kolkata
250955,2023-06-24,06:34:00,486.42,Flipkart,Amit Singh,4682522699840452,0,International,Mobile,192.168.195.92,Mumbai
228965,2023-06-09,00:04:00,518.7,Myntra,Neha Gupta,4978592753317858,0,ATM Withdrawal,Laptop,192.168.69.245,Chennai
207947,2023-05-25,09:46:00,1524.89,Big Bazaar,Neha Gupta,4240779454822624,0,POS,ATM,192.168.134.11,Hyderabad
208086,2023-05-25,12:05:00,2844.64,Big Bazaar,Vikas Verma,4998973307505671,0,International,Mobile,192.168.238.178,Hyderabad
186522,2023-05-10,12:41:00,1708.6,Swiggy,Neha Gupta,4627913758791142,0,ATM Withdrawal,Laptop,192.168.75.179,Chennai
96285,2023-03-08,20:44:00,1448.75,Big Bazaar,Priya Sharma,4165383734327725,0,POS,Desktop,192.168.155.25,Delhi
159436,2023-04-21,17:15:00,3438.67,Flipkart,Rajesh Kumar,4158388085336011,0,International,Mobile,192.168.74.162,Chennai
29276,2023-01-21,07:55:00,3825.59,Uber,Vikas Verma,4614338860575367,0,POS,Desktop,192.168.246.102,Kolkata
207102,2023-05-24,01:18:00,42662.53602637016,Amazon,Amit Singh,4342871649291752,1,Online,Mobile,192.168.123.249,Foreign IP
172174,2023-04-30,13:33:00,2629.52,Amazon,Amit Singh,4851884931278416,0,ATM Withdrawal,Mobile,192.168.37.212,Delhi
147303,2023-04-13,07:02:00,3627.25,Uber,Rajesh Kumar,4586160979730884,0,International,Desktop,192.168.33.45,Bangalore
3652,2023-01-03,06:27:00,43343.762522400575,Flipkart,Priya Sharma,4176379833166138,1,International,Mobile,192.168.66.163,Unknown
178631,2023-05-05,01:10:00,4651.14,Big Bazaar,Vikas Verma,4417882539119671,0,POS,Mobile,192.168.210.205,Kolkata
97499,2023-03-09,16:58:00,3020.5,Swiggy,Amit Singh,4379083049021736,0,POS,Desktop,192.168.169.223,Hyderabad
110861,2023-03-18,23:40:00,1264.72,Myntra,Neha Gupta,4864475229947030,0,International,ATM,192.168.26.47,Kolkata
108290,2023-03-17,04:49:00,3447.73,Amazon,Priya Sharma,4798913015273862,0,ATM Withdrawal,Desktop,192.168.62.228,Delhi
275870,2023-07-11,13:49:00,3161.05,Amazon,Rajesh Kumar,4912505633347562,0,International,Desktop,192.168.209.237,Kolkata
263677,2023-07-03,02:36:00,609.5,Flipkart,Amit Singh,4109189167789091,0,International,ATM,192.168.65.135,Mumbai
170668,2023-04-29,12:27:00,3323.27,Swiggy,Neha Gupta,4534274360499567,0,POS,Mobile,192.168.188.234,Bangalore
27638,2023-01-20,04:37:00,1212.7,Big Bazaar,Vikas Verma,4109123888133173,0,International,ATM,192.168.190.80,Hyderabad
18661,2023-01-13,23:00:00,966.06,Uber,Rajesh Kumar,4192747821970416,0,Online,Laptop,192.168.241.134,Bangalore
245746,2023-06-20,15:45:00,3059.7,Uber,Vikas Verma,4196991956743938,0,POS,Laptop,192.168.80.147,Mumbai
167345,2023-04-27,05:04:00,3858.77,Swiggy,Neha Gupta,4194561378865968,0,International,Mobile,192.168.76.46,Mumbai
114576,2023-03-21,13:35:00,2186.48,Amazon,Rajesh Kumar,4558854155231383,0,International,Mobile,192.168.61.101,Chennai
277782,2023-07-12,21:41:00,1848.87,Uber,Priya Sharma,4393540885692420,0,International,ATM,192.168.192.223,Chennai
63352,2023-02-13,23:51:00,4051.92,Uber,Vikas Verma,4724353983570500,0,International,ATM,192.168.223.200,Delhi
22059,2023-01-16,05:26:00,40903.7185355366,Myntra,Neha Gupta,4608121172839871,1,International,Laptop,192.168.173.216,Unknown
9605,2023-01-07,16:04:00,3271.96,Flipkart,Rajesh Kumar,4873842453172302,0,POS,Mobile,192.168.43.187,Kolkata
12029,2023-01-09,04:06:00,45275.88439307589,Uber,Vikas Verma,4465806369024677,1,Online,Laptop,192.168.132.225,Unknown
30708,2023-01-22,07:47:00,2798.34,Myntra,Rajesh Kumar,4497554206032926,0,International,Desktop,192.168.21.17,Delhi
121193,2023-03-26,03:52:00,2841.7,Myntra,Rajesh Kumar,4998367425571943,0,POS,ATM,192.168.143.84,Bangalore
129546,2023-03-31,23:05:00,2850.22,Amazon,Rajesh Kumar,4420093197489470,0,International,Desktop,192.168.55.107,Hyderabad
127564,2023-03-30,20:42:00,22123.057645784455,Swiggy,Rajesh Kumar,4672189938899671,1,Online,Mobile,192.168.230.14,Unknown
262104,2023-07-02,00:23:00,391.39,Myntra,Amit Singh,4179555986506188,0,International,Desktop,192.168.104.140,Delhi
75244,2023-02-22,06:03:00,4362.51,Amazon,Neha Gupta,4296813335769716,0,Online,ATM,192.168.189.217,Kolkata
161989,2023-04-23,11:48:00,1139.0,Flipkart,Rajesh Kumar,4884399693763935,0,POS,Desktop,192.168.74.196,Hyderabad
265959,2023-07-04,16:38:00,666.37,Uber,Rajesh Kumar,4737885382848151,0,ATM Withdrawal,Mobile,192.168.19.1,Kolkata
70806,2023-02-19,01:55:00,33305.33328280632,Swiggy,Priya Sharma,4910445548093851,1,International,Mobile,192.168.118.237,Foreign IP
156587,2023-04-19,17:46:00,249.94,Uber,Priya Sharma,4412688951571163,0,International,Mobile,192.168.193.9,Kolkata
183036,2023-05-08,02:35:00,4960.19,Uber,Neha Gupta,4933742377438371,0,International,ATM,192.168.162.142,Delhi
259295,2023-06-30,01:34:00,37.57,Swiggy,Rajesh Kumar,4185006532402689,0,International,Mobile,192.168.90.176,Delhi
211408,2023-05-27,19:27:00,971.04,Swiggy,Vikas Verma,4420398510579697,0,Online,Laptop,192.168.117.226,Mumbai
198448,2023-05-18,19:27:00,888.08,Swiggy,Neha Gupta,4737992877268660,0,Online,Desktop,192.168.114.202,Chennai
60485,2023-02-12,00:04:00,4602.37,Flipkart,Amit Singh,4591618696274385,0,Online,ATM,192.168.139.152,Mumbai
99827,2023-03-11,07:46:00,25.35,Myntra,Rajesh Kumar,4374734361615325,0,POS,Mobile,192.168.172.74,Hyderabad
153747,2023-04-17,18:26:00,1219.64,Uber,Rajesh Kumar,4385798023792597,0,POS,Mobile,192.168.81.187,Kolkata
19084,2023-01-14,19:58:00,38058.79285051204,Swiggy,Rajesh Kumar,4228630638812277,1,Online,Mobile,192.168.107.147,Unknown
96837,2023-03-09,18:48:00,34790.92239691113,Myntra,Neha Gupta,4082988091768581,1,Online,Laptop,192.168.139.145,Foreign IP
243253,2023-06-18,22:12:00,3435.44,Myntra,Priya Sharma,4268266194122562,0,POS,ATM,192.168.176.125,Mumbai
115993,2023-03-22,13:12:00,2410.73,Big Bazaar,Amit Singh,4468706399921706,0,Online,Mobile,192.168.97.145,Delhi
206871,2023-05-24,15:50:00,2247.97,Swiggy,Priya Sharma,4010386205390895,0,ATM Withdrawal,ATM,192.168.110.59,Mumbai
249790,2023-06-23,11:09:00,1294.42,Flipkart,Neha Gupta,4264696353824644,0,POS,Mobile,192.168.163.56,Chennai
252841,2023-06-25,14:00:00,4938.29,Uber,Neha Gupta,4177760589771695,0,POS,Mobile,192.168.78.81,Hyderabad
261066,2023-07-01,07:05:00,1319.76,Big Bazaar,Vikas Verma,4643492463282353,0,POS,Desktop,192.168.160.52,Hyderabad
167208,2023-04-27,02:47:00,3733.78,Myntra,Amit Singh,4310633854933223,0,POS,Mobile,192.168.52.169,Chennai
236801,2023-06-14,10:40:00,4564.94,Amazon,Rajesh Kumar,4149176350354826,0,POS,Mobile,192.168.156.199,Chennai
165301,2023-04-25,19:00:00,3864.0,Flipkart,Priya Sharma,4254448673736425,0,POS,Laptop,192.168.144.171,Delhi
39628,2023-01-28,12:27:00,1201.61,Flipkart,Vikas Verma,4549703842118517,0,POS,Desktop,192.168.205.67,Delhi
218259,2023-06-01,13:38:00,1403.42,Amazon,Rajesh Kumar,4404784787412357,0,POS,ATM,192.168.97.220,Kolkata
187372,2023-05-11,02:51:00,1178.93,Amazon,Neha Gupta,4276116542042992,0,POS,ATM,192.168.112.21,Delhi
97700,2023-03-09,20:19:00,2509.91,Swiggy,Vikas Verma,4782233704862795,0,Online,Mobile,192.168.180.188,Chennai
233410,2023-06-12,02:09:00,4693.19,Swiggy,Priya Sharma,4552322345950814,0,Online,ATM,192.168.174.110,Bangalore
139668,2023-04-07,23:47:00,702.81,Big Bazaar,Priya Sharma,4606087632768998,0,ATM Withdrawal,Desktop,192.168.79.40,Hyderabad
171869,2023-04-30,08:28:00,3900.92,Amazon,Priya Sharma,4938171931361017,0,International,ATM,192.168.22.172,Chennai
156544,2023-04-19,17:03:00,154.47,Big Bazaar,Amit Singh,4505350378446373,0,ATM Withdrawal,ATM,192.168.182.183,Mumbai
147296,2023-04-13,06:55:00,4103.09,Swiggy,Neha Gupta,4629616032975388,0,International,ATM,192.168.200.43,Chennai
111475,2023-03-19,09:54:00,3123.71,Big Bazaar,Vikas Verma,4548801680811347,0,Online,Laptop,192.168.136.34,Hyderabad
40947,2023-01-29,10:26:00,4404.17,Flipkart,Rajesh Kumar,4611131750299424,0,ATM Withdrawal,Mobile,192.168.36.172,Bangalore
194687,2023-05-16,04:46:00,2332.82,Uber,Amit Singh,4460826599435436,0,POS,Mobile,192.168.57.99,Chennai
156252,2023-04-19,12:11:00,4536.14,Myntra,Neha Gupta,4830942305058647,0,ATM Withdrawal,Mobile,192.168.249.127,Hyderabad
261104,2023-07-01,07:43:00,1324.74,Myntra,Neha Gupta,4721815848660071,0,POS,Laptop,192.168.33.5,Delhi
117431,2023-03-23,13:10:00,1132.08,Flipkart,Priya Sharma,4941099613161750,0,POS,Desktop,192.168.58.203,Mumbai
46861,2023-02-02,13:00:00,1161.63,Myntra,Amit Singh,4075136292320291,0,International,ATM,192.168.64.5,Chennai
190455,2023-05-13,06:14:00,1916.81,Uber,Amit Singh,4976378193688415,0,ATM Withdrawal,Laptop,192.168.187.6,Hyderabad
146853,2023-04-12,00:31:00,42020.17894681483,Flipkart,Neha Gupta,4103053705767477,1,Online,Laptop,192.168.118.187,Foreign IP
56855,2023-02-09,11:34:00,4113.01,Flipkart,Vikas Verma,4257057816199116,0,POS,Mobile,192.168.104.166,Bangalore
106011,2023-03-15,14:50:00,2174.03,Amazon,Priya Sharma,4660980602262003,0,ATM Withdrawal,ATM,192.168.120.102,Chennai
160694,2023-04-22,14:13:00,1751.29,Swiggy,Vikas Verma,4843040166049968,0,Online,Mobile,192.168.33.54,Bangalore
104989,2023-03-14,21:48:00,4680.95,Myntra,Rajesh Kumar,4751877503517829,0,ATM Withdrawal,ATM,192.168.189.120,Chennai
154939,2023-04-18,14:18:00,1670.58,Myntra,Amit Singh,4393357866982049,0,Online,Mobile,192.168.219.206,Kolkata
190328,2023-05-13,04:07:00,1174.48,Uber,Amit Singh,4546489579838841,0,ATM Withdrawal,Desktop,192.168.134.73,Delhi
149870,2023-04-15,01:49:00,1980.86,Swiggy,Neha Gupta,4963143617564162,0,International,Laptop,192.168.224.182,Kolkata
226541,2023-06-07,06:42:00,21754.27636348925,Uber,Priya Sharma,4483946432282900,1,Online,Mobile,192.168.47.225,Unknown
63373,2023-02-14,00:12:00,1581.81,Big Bazaar,Rajesh Kumar,4316135277550446,0,Online,Laptop,192.168.52.140,Hyderabad
196186,2023-05-17,05:45:00,2675.01,Uber,Amit Singh,4903785684757310,0,Online,Mobile,192.168.48.12,Hyderabad
180221,2023-05-06,03:40:00,3953.4,Myntra,Amit Singh,4999898287273005,0,International,ATM,192.168.60.25,Delhi
206661,2023-05-24,12:20:00,2863.49,Flipkart,Vikas Verma,4903218864403551,0,International,Mobile,192.168.178.62,Chennai
153929,2023-04-17,21:28:00,872.82,Big Bazaar,Priya Sharma,4322947091989151,0,International,ATM,192.168.25.193,Delhi
53551,2023-02-07,04:30:00,273.87,Uber,Vikas Verma,4406507382340284,0,ATM Withdrawal,Desktop,192.168.234.171,Chennai
58778,2023-02-10,19:37:00,3145.34,Swiggy,Rajesh Kumar,4977671084707377,0,Online,Mobile,192.168.198.71,Kolkata
59824,2023-02-11,13:03:00,203.78,Flipkart,Neha Gupta,4782170440452387,0,ATM Withdrawal,ATM,192.168.101.107,Chennai
272625,2023-07-09,07:44:00,2068.76,Swiggy,Amit Singh,4658476652193123,0,International,Mobile,192.168.82.138,Hyderabad
143074,2023-04-10,08:33:00,2651.36,Flipkart,Vikas Verma,4610334602749834,0,POS,Desktop,192.168.149.159,Delhi
193513,2023-05-15,09:12:00,3461.89,Uber,Priya Sharma,4889650324073327,0,POS,Desktop,192.168.240.218,Bangalore
43455,2023-01-31,04:14:00,3747.57,Flipkart,Priya Sharma,4335071957460915,0,POS,Desktop,192.168.240.114,Kolkata
223408,2023-06-05,03:27:00,2987.31,Uber,Neha Gupta,4347560186115082,0,International,ATM,192.168.125.44,Bangalore
213847,2023-05-29,12:06:00,4229.35,Flipkart,Priya Sharma,4302515347929362,0,POS,Mobile,192.168.157.163,Delhi
205767,2023-05-23,21:26:00,3477.03,Flipkart,Amit Singh,4575417303518216,0,Online,ATM,192.168.202.226,Kolkata
129273,2023-03-31,18:32:00,2394.52,Myntra,Rajesh Kumar,4961045330771625,0,ATM Withdrawal,Mobile,192.168.91.76,Kolkata
144526,2023-04-11,08:06:00,47936.454418793815,Myntra,Rajesh Kumar,4019277223766484,1,Online,Laptop,192.168.107.231,Foreign IP
43820,2023-01-31,10:19:00,2003.97,Flipkart,Neha Gupta,4474530185809633,0,ATM Withdrawal,ATM,192.168.232.248,Delhi
3065,2023-01-03,03:04:00,3246.04,Big Bazaar,Amit Singh,4831531611990848,0,International,Mobile,192.168.121.56,Bangalore
16615,2023-01-12,12:54:00,2867.1,Flipkart,Priya Sharma,4090495903568474,0,ATM Withdrawal,Mobile,192.168.51.13,Bangalore
53053,2023-02-06,20:12:00,3215.15,Myntra,Amit Singh,4369011993235121,0,Online,ATM,192.168.115.151,Hyderabad
253120,2023-06-25,18:39:00,1069.13,Uber,Neha Gupta,4270321311474784,0,ATM Withdrawal,ATM,192.168.244.74,Hyderabad
162897,2023-04-24,02:56:00,975.31,Uber,Rajesh Kumar,4736318924121765,0,ATM Withdrawal,Laptop,192.168.32.132,Hyderabad
188151,2023-05-11,15:50:00,2503.1,Flipkart,Vikas Verma,4564992150932843,0,ATM Withdrawal,ATM,192.168.149.99,Hyderabad
230563,2023-06-10,02:42:00,738.43,Swiggy,Priya Sharma,4164444056684405,0,Online,Mobile,192.168.35.115,Hyderabad
64948,2023-02-15,02:27:00,4677.9,Big Bazaar,Rajesh Kumar,4316093464879500,0,Online,Desktop,192.168.76.213,Mumbai
135761,2023-04-05,06:40:00,2343.19,Swiggy,Priya Sharma,4087497025381141,0,ATM Withdrawal,ATM,192.168.193.238,Bangalore
253182,2023-06-25,19:41:00,1983.71,Amazon,Priya Sharma,4206539989530418,0,Online,Mobile,192.168.225.169,Delhi
108891,2023-03-17,14:50:00,4087.86,Myntra,Neha Gupta,4161121559155093,0,ATM Withdrawal,Mobile,192.168.151.196,Hyderabad
161294,2023-04-23,00:13:00,1959.99,Uber,Rajesh Kumar,4694352455869642,0,POS,Desktop,192.168.205.67,Bangalore
197097,2023-05-17,20:56:00,441.36,Amazon,Neha Gupta,4348744487439139,0,International,Mobile,192.168.101.177,Hyderabad
