Transaction_ID,Date,Time,Amount,Merchant,Cardholder_Name,Card_Number,Fraud_Label,Transaction_Type,Device_Used,IP_Address,Location
18600,2023-01-13,21:59:00,1403.64,Myntra,Neha Gupta,4468235743829497,0,International,ATM,192.168.71.15,Delhi
144612,2023-04-11,10:11:00,3312.88,Myntra,Priya Sharma,4551075725635518,0,ATM Withdrawal,ATM,192.168.163.54,Delhi
133545,2023-04-03,17:44:00,1697.87,Amazon,Amit Singh,4016190057310850,0,International,Mobile,192.168.198.236,Mumbai
119451,2023-03-24,22:50:00,1173.29,Swiggy,Amit Singh,4349200720673428,0,Online,ATM,192.168.135.73,Mumbai
203854,2023-05-22,13:33:00,1254.13,Flipkart,Rajesh Kumar,4904749680410449,0,POS,Laptop,192.168.236.243,Bangalore
170546,2023-04-29,10:25:00,857.42,Flipkart,Rajesh Kumar,4477919595190095,0,Online,Laptop,192.168.92.66,Kolkata
104395,2023-03-14,09:12:00,41620.81512247234,Amazon,Rajesh Kumar,4396550477087439,1,Online,Laptop,192.168.94.50,Unknown
124427,2023-03-28,09:46:00,221.67,Swiggy,Vikas Verma,4536899866578564,0,Online,Mobile,192.168.237.111,Hyderabad
43888,2023-01-31,11:27:00,4775.81,Swiggy,Priya Sharma,4378772632910035,0,Online,Desktop,192.168.169.183,Bangalore
96902,2023-03-09,07:01:00,3430.65,Myntra,Priya Sharma,4094737475903660,0,International,Laptop,192.168.19.88,Hyderabad
31226,2023-01-22,16:25:00,717.5,Swiggy,Vikas Verma,4635753557481510,0,ATM Withdrawal,Laptop,192.168.246.118,Delhi
203927,2023-05-22,14:46:00,1971.63,Myntra,Priya Sharma,4914170544137228,0,ATM Withdrawal,Mobile,192.168.27.83,Bangalore
133637,2023-04-03,19:16:00,338.93,Myntra,Amit Singh,4245732186097756,0,ATM Withdrawal,Desktop,192.168.214.7,Chennai
105805,2023-03-15,11:24:00,3563.74,Flipkart,Neha Gupta,4326457874607778,0,POS,Desktop,192.168.56.7,Kolkata
257527,2023-06-28,20:06:00,1818.51,Myntra,Rajesh Kumar,4951792306075145,0,International,Desktop,192.168.167.77,Kolkata
133337,2023-04-03,14:16:00,123.69,Myntra,Rajesh Kumar,4976156373835182,0,International,Mobile,192.168.207.99,Hyderabad
110135,2023-03-18,11:34:00,1698.76,Swiggy,Amit Singh,4040728492743722,0,ATM Withdrawal,ATM,192.168.66.67,Kolkata
86487,2023-03-02,01:26:00,4508.01,Myntra,Neha Gupta,4083392791555561,0,POS,Desktop,192.168.200.87,Delhi
47767,2023-02-03,04:06:00,4107.04,Big Bazaar,Vikas Verma,4867694151206736,0,ATM Withdrawal,Desktop,192.168.102.221,Hyderabad
217208,2023-05-31,20:07:00,2770.09,Big Bazaar,Rajesh Kumar,4085278490982325,0,POS,Laptop,192.168.103.208,Hyderabad
128607,2023-03-31,07:26:00,165.16,Swiggy,Rajesh Kumar,4772290395301454,0,Online,ATM,192.168.102.33,Kolkata
207101,2023-05-24,19:40:00,3294.26,Flipkart,Vikas Verma,4645880705071446,0,Online,Desktop,192.168.4.12,Mumbai
76122,2023-02-22,20:41:00,2280.35,Big Bazaar,Rajesh Kumar,4836146712868929,0,POS,ATM,192.168.29.248,Bangalore
64880,2023-02-15,01:19:00,3861.76,Big Bazaar,Amit Singh,4644450639393727,0,International,Desktop,192.168.209.37,Delhi
260413,2023-06-30,20:12:00,4561.28,Amazon,Amit Singh,4094463878122080,0,POS,Laptop,192.168.107.84,Hyderabad
212648,2023-05-28,16:07:00,332.14,Myntra,Rajesh Kumar,4814935692177058,0,Online,Desktop,192.168.159.15,Chennai
94174,2023-03-07,09:33:00,3363.47,Amazon,Neha Gupta,4248128352935650,0,Online,Desktop,192.168.78.225,Hyderabad
49232,2023-02-04,04:31:00,2190.78,Flipkart,Neha Gupta,4284281735874836,0,ATM Withdrawal,Laptop,192.168.245.200,Kolkata
282028,2023-07-15,20:27:00,4273.13,Swiggy,Priya Sharma,4250756167646326,0,Online,ATM,192.168.38.73,Kolkata
282484,2023-07-16,04:03:00,1718.77,Amazon,Rajesh Kumar,4130773613805956,0,International,Desktop,192.168.166.97,Bangalore
256664,2023-06-28,05:43:00,3799.0,Uber,Neha Gupta,4626914170977490,0,POS,Laptop,192.168.70.98,Chennai
80545,2023-02-25,22:24:00,3573.35,Myntra,Vikas Verma,4960894080172968,0,ATM Withdrawal,Mobile,192.168.64.60,Bangalore
48038,2023-02-03,08:37:00,3651.09,Flipkart,Rajesh Kumar,4026740388481333,0,POS,Laptop,192.168.113.0,Bangalore
171958,2023-04-30,09:57:00,1565.19,Uber,Neha Gupta,4268983974358568,0,POS,Laptop,192.168.22.80,Chennai
20950,2023-01-15,13:09:00,1451.72,Uber,Amit Singh,4195883433225148,0,POS,Desktop,192.168.185.26,Kolkata
118719,2023-03-24,10:38:00,4104.91,Swiggy,Priya Sharma,4242325976645127,0,POS,Mobile,192.168.195.140,Kolkata
258506,2023-06-29,12:25:00,1138.53,Flipkart,Neha Gupta,4458402996974038,0,Online,Desktop,192.168.180.204,Delhi
104206,2023-03-14,08:45:00,774.84,Swiggy,Neha Gupta,4379505943055299,0,ATM Withdrawal,Desktop,192.168.171.79,Bangalore
218115,2023-06-01,11:14:00,1141.5,Swiggy,Neha Gupta,4338062169289219,0,ATM Withdrawal,Mobile,192.168.233.88,Hyderabad
194164,2023-05-15,20:03:00,1078.83,Myntra,Neha Gupta,4543436128852041,0,International,Mobile,192.168.197.45,Hyderabad
210366,2023-05-27,02:05:00,3953.38,Amazon,Priya Sharma,4594469759707942,0,Online,ATM,192.168.150.251,Bangalore
79685,2023-02-25,08:04:00,516.75,Swiggy,Vikas Verma,4017215526147767,0,Online,ATM,192.168.95.133,Chennai
65112,2023-02-15,05:11:00,298.17,Uber,Vikas Verma,4995918312799624,0,POS,Mobile,192.168.146.5,Hyderabad
12310,2023-01-09,13:09:00,3601.12,Flipkart,Amit Singh,4147546270474040,0,ATM Withdrawal,Laptop,192.168.36.147,Hyderabad
247339,2023-06-21,18:18:00,61.59,Flipkart,Neha Gupta,4126150697532526,0,International,ATM,192.168.163.26,Bangalore
1963,2023-01-02,08:42:00,4200.61,Flipkart,Rajesh Kumar,4701870291571349,0,International,ATM,192.168.25.85,Chennai
221468,2023-06-03,19:07:00,644.97,Myntra,Neha Gupta,4506132306984613,0,Online,ATM,192.168.209.56,Hyderabad
246582,2023-06-21,05:41:00,622.06,Amazon,Vikas Verma,4581018340286688,0,POS,Mobile,192.168.155.142,Chennai
258733,2023-06-29,16:12:00,2771.7,Myntra,Amit Singh,4110499659864473,0,ATM Withdrawal,Mobile,192.168.91.178,Delhi
36160,2023-01-26,02:39:00,1051.51,Flipkart,Rajesh Kumar,4789344411239945,0,International,Laptop,192.168.176.165,Hyderabad
187858,2023-05-11,10:57:00,1735.95,Swiggy,Rajesh Kumar,4991735391049886,0,POS,Laptop,192.168.67.122,Kolkata
28623,2023-01-20,21:02:00,4036.5,Swiggy,Neha Gupta,4483997007877547,0,POS,Desktop,192.168.29.237,Mumbai
194135,2023-05-15,19:34:00,1725.85,Flipkart,Vikas Verma,4363445223220818,0,ATM Withdrawal,Laptop,192.168.111.71,Kolkata
115288,2023-03-22,01:27:00,1862.42,Flipkart,Priya Sharma,4921674758975573,0,POS,ATM,192.168.31.61,Hyderabad
23743,2023-01-17,11:42:00,1521.56,Amazon,Rajesh Kumar,4500606458809482,0,Online,Desktop,192.168.146.157,Bangalore
135811,2023-04-05,07:30:00,4271.53,Uber,Rajesh Kumar,4686889069706879,0,Online,ATM,192.168.169.156,Hyderabad
43652,2023-01-31,07:31:00,4263.88,Swiggy,Vikas Verma,4202889792843127,0,Online,Desktop,192.168.41.94,Chennai
207503,2023-05-25,02:22:00,1221.71,Uber,Neha Gupta,4528479598334680,0,POS,Desktop,192.168.18.253,Hyderabad
171507,2023-04-30,02:26:00,1375.46,Swiggy,Priya Sharma,4398921808664806,0,International,Laptop,192.168.163.89,Kolkata
189565,2023-05-12,15:01:00,45489.98178128034,Myntra,Rajesh Kumar,4976329988637547,1,International,Laptop,192.168.146.206,Unknown
126636,2023-03-29,22:35:00,336.61,Uber,Rajesh Kumar,4641283029915790,0,POS,Mobile,192.168.185.158,Bangalore
40030,2023-01-28,19:09:00,1909.42,Uber,Amit Singh,4473769643856392,0,POS,Desktop,192.168.42.243,Kolkata
217066,2023-05-31,17:45:00,858.68,Flipkart,Neha Gupta,4555659874921392,0,Online,Desktop,192.168.163.158,Hyderabad
268631,2023-07-06,13:10:00,3846.94,Flipkart,Rajesh Kumar,4845952235809988,0,ATM Withdrawal,ATM,192.168.34.128,Hyderabad
91258,2023-03-05,08:57:00,4791.78,Flipkart,Priya Sharma,4403148538472037,0,International,Desktop,192.168.0.246,Mumbai
274119,2023-07-10,08:38:00,4162.5,Uber,Amit Singh,4223400029725489,0,POS,Laptop,192.168.104.94,Kolkata
80043,2023-02-25,14:02:00,907.24,Myntra,Rajesh Kumar,4351166795810605,0,Online,Mobile,192.168.205.200,Delhi
72107,2023-02-20,01:46:00,2657.0,Amazon,Amit Singh,4538006832662168,0,POS,Mobile,192.168.144.200,Kolkata
269277,2023-07-06,23:56:00,4535.51,Amazon,Vikas Verma,4998633261904386,0,International,Desktop,192.168.44.8,Hyderabad
198020,2023-05-18,12:19:00,706.24,Flipkart,Amit Singh,4399372611519197,0,International,Mobile,192.168.13.129,Mumbai
22874,2023-01-16,21:13:00,3481.97,Uber,Rajesh Kumar,4686378871255332,0,Online,Laptop,192.168.8.133,Mumbai
236790,2023-06-14,10:29:00,1320.77,Myntra,Rajesh Kumar,4096122814168498,0,POS,Desktop,192.168.224.97,Bangalore
175512,2023-05-02,21:11:00,73.82,Swiggy,Neha Gupta,4880949627635616,0,ATM Withdrawal,Laptop,192.168.119.85,Bangalore
283949,2023-07-17,04:28:00,2617.35,Swiggy,Rajesh Kumar,4127840516689848,0,ATM Withdrawal,Desktop,192.168.56.223,Delhi
97164,2023-03-09,11:23:00,296.41,Amazon,Amit Singh,4716112187452475,0,International,Desktop,192.168.156.77,Chennai
259069,2023-06-29,21:48:00,3088.93,Uber,Priya Sharma,4193838116051559,0,International,Mobile,192.168.142.55,Kolkata
19959,2023-01-14,20:38:00,2077.36,Swiggy,Neha Gupta,4791696152766519,0,International,Desktop,192.168.202.118,Hyderabad
248761,2023-06-22,18:00:00,2575.97,Myntra,Rajesh Kumar,4025858595478082,0,POS,Laptop,192.168.244.13,Chennai
3758,2023-01-03,14:37:00,1717.12,Big Bazaar,Amit Singh,4303085011702050,0,Online,Laptop,192.168.252.253,Chennai
53424,2023-02-07,02:23:00,2623.73,Swiggy,Rajesh Kumar,4454291161692006,0,POS,Laptop,192.168.225.205,Chennai
33793,2023-01-24,11:12:00,366.88,Flipkart,Rajesh Kumar,4549942920287437,0,Online,Laptop,192.168.201.126,Kolkata
225,2023-01-01,03:44:00,1333.36,Uber,Priya Sharma,4991893651502060,0,Online,Laptop,192.168.251.206,Kolkata
225532,2023-06-06,15:58:00,36931.905728788464,Big Bazaar,Neha Gupta,4670973122291783,1,International,Mobile,192.168.44.3,Unknown
61857,2023-02-12,22:56:00,517.63,Swiggy,Vikas Verma,4668520561370391,0,Online,Mobile,192.168.40.27,Chennai
210694,2023-05-27,07:33:00,2081.18,Big Bazaar,Rajesh Kumar,4135488636775353,0,International,ATM,192.168.179.237,Hyderabad
75772,2023-02-22,14:51:00,3808.39,Myntra,Priya Sharma,4624379995384794,0,Online,Mobile,192.168.147.48,Delhi
201805,2023-05-21,03:24:00,4731.76,Swiggy,Amit Singh,4248034120712943,0,Online,Laptop,192.168.160.32,Hyderabad
124303,2023-03-28,07:59:00,22313.1998322802,Big Bazaar,Amit Singh,4381309850194523,1,Online,Mobile,192.168.94.94,Foreign IP
27931,2023-01-20,09:30:00,2359.25,Amazon,Vikas Verma,4217322977466419,0,International,Mobile,192.168.236.5,Bangalore
176133,2023-05-03,07:32:00,194.68,Big Bazaar,Amit Singh,4467651463933638,0,POS,Desktop,192.168.80.218,Kolkata
103016,2023-03-13,12:55:00,2790.34,Flipkart,Priya Sharma,4843175343133853,0,International,Laptop,192.168.67.106,Mumbai
267691,2023-07-05,21:30:00,3749.72,Myntra,Priya Sharma,4961677098446037,0,ATM Withdrawal,Desktop,192.168.181.94,Bangalore
145103,2023-04-11,18:22:00,2045.79,Amazon,Priya Sharma,4251616367861539,0,International,Mobile,192.168.60.195,Kolkata
182347,2023-05-07,15:06:00,4221.15,Swiggy,Neha Gupta,4988406093116329,0,Online,Laptop,192.168.140.45,Bangalore
49197,2023-02-04,03:56:00,3563.54,Amazon,Vikas Verma,4483758931361857,0,ATM Withdrawal,Mobile,192.168.52.221,Chennai
219202,2023-06-02,05:21:00,4600.11,Swiggy,Priya Sharma,4405621959119573,0,Online,ATM,192.168.88.217,Mumbai
232684,2023-06-11,18:54:00,42914.18323321104,Amazon,Amit Singh,4488103558716421,1,International,Laptop,192.168.235.197,Foreign IP
199812,2023-05-19,18:11:00,1451.11,Flipkart,Neha Gupta,4255620748064236,0,International,Desktop,192.168.76.197,Chennai
134385,2023-04-04,07:44:00,4347.46,Big Bazaar,Amit Singh,4176575445168253,0,ATM Withdrawal,Desktop,192.168.13.229,Kolkata
141948,2023-04-09,13:47:00,4247.42,Amazon,Neha Gupta,4262964173342226,0,POS,Desktop,192.168.242.86,Hyderabad
199970,2023-05-19,20:49:00,2579.61,Big Bazaar,Vikas Verma,4651300707425034,0,ATM Withdrawal,Desktop,192.168.48.142,Delhi
54968,2023-02-08,04:07:00,4856.06,Swiggy,Priya Sharma,4819924221042732,0,Online,Mobile,192.168.232.188,Chennai
27790,2023-01-20,07:09:00,2488.84,Flipkart,Vikas Verma,4810074097724498,0,ATM Withdrawal,ATM,192.168.144.57,Mumbai
165322,2023-04-25,19:21:00,3012.85,Flipkart,Neha Gupta,4006010247709642,0,POS,ATM,192.168.233.83,Chennai
71678,2023-02-19,18:37:00,1712.88,Flipkart,Priya Sharma,4114605795623958,0,International,Mobile,192.168.205.46,Mumbai
196782,2023-05-17,15:41:00,3428.91,Myntra,Priya Sharma,4063975930838034,0,POS,Laptop,192.168.150.64,Chennai
95722,2023-03-08,11:21:00,597.62,Myntra,Priya Sharma,4771436915825539,0,POS,Mobile,192.168.114.95,Delhi
16468,2023-01-12,10:27:00,854.74,Amazon,Rajesh Kumar,4577409416659086,0,Online,Mobile,192.168.105.253,Hyderabad
43911,2023-01-31,11:50:00,1590.81,Uber,Amit Singh,4859927178348486,0,POS,Desktop,192.168.85.239,Kolkata
28954,2023-01-21,02:33:00,3784.84,Swiggy,Vikas Verma,4136316984991084,0,POS,ATM,192.168.60.18,Bangalore
42392,2023-01-30,10:31:00,4438.72,Myntra,Vikas Verma,4928847497607856,0,POS,Laptop,192.168.171.247,Hyderabad
180725,2023-05-06,12:04:00,1236.0,Amazon,Priya Sharma,4720729697891290,0,Online,ATM,192.168.45.190,Delhi
170978,2023-04-29,17:37:00,3150.15,Big Bazaar,Rajesh Kumar,4520103318316643,0,ATM Withdrawal,Mobile,192.168.238.7,Mumbai
273400,2023-07-09,20:39:00,4183.91,Myntra,Neha Gupta,4415925521022175,0,POS,Desktop,192.168.3.4,Mumbai
238271,2023-06-15,11:10:00,3060.36,Swiggy,Amit Singh,4107450955465777,0,ATM Withdrawal,ATM,192.168.73.225,Mumbai
270796,2023-07-08,01:15:00,2893.63,Flipkart,Amit Singh,4190555458532870,0,Online,Laptop,192.168.35.165,Hyderabad
189553,2023-05-12,15:12:00,4173.69,Amazon,Vikas Verma,4391526026705354,0,ATM Withdrawal,Mobile,192.168.175.95,Kolkata
192950,2023-05-14,23:49:00,549.14,Myntra,Amit Singh,4668995868425503,0,ATM Withdrawal,Mobile,192.168.176.230,Hyderabad
178151,2023-05-04,14:52:00,25905.342547686745,Myntra,Vikas Verma,4066906578861546,1,Online,Laptop,192.168.79.195,Unknown
103227,2023-03-13,16:26:00,3046.24,Swiggy,Amit Singh,4626647664899903,0,International,Desktop,192.168.153.179,Kolkata
269234,2023-07-06,23:13:00,3019.08,Swiggy,Amit Singh,4540891941809560,0,International,Mobile,192.168.249.52,Delhi
57364,2023-02-09,20:03:00,147.39,Amazon,Priya Sharma,4748924500863834,0,ATM Withdrawal,Mobile,192.168.29.36,Kolkata
131197,2023-04-02,02:36:00,2779.84,Swiggy,Amit Singh,4807762617246758,0,International,Desktop,192.168.136.206,Kolkata
135806,2023-04-05,07:25:00,3725.87,Flipkart,Vikas Verma,4623513083063065,0,ATM Withdrawal,ATM,192.168.104.211,Hyderabad
214834,2023-05-30,04:33:00,4153.34,Amazon,Rajesh Kumar,4899030657852198,0,Online,ATM,192.168.156.63,Hyderabad
224092,2023-06-05,14:51:00,2495.02,Big Bazaar,Vikas Verma,4306864459826251,0,ATM Withdrawal,Laptop,192.168.202.217,Delhi
79298,2023-02-25,01:37:00,331.3,Flipkart,Amit Singh,4369681344638878,0,POS,Desktop,192.168.233.229,Mumbai
258028,2023-06-29,04:27:00,2104.48,Uber,Neha Gupta,4465818341590583,0,Online,Mobile,192.168.64.226,Chennai
97989,2023-03-10,01:08:00,2556.31,Big Bazaar,Priya Sharma,4946376184917975,0,POS,ATM,192.168.196.46,Chennai
38030,2023-01-27,09:49:00,4073.58,Flipkart,Amit Singh,4478234528997481,0,POS,Laptop,192.168.69.99,Chennai
116437,2023-03-22,20:36:00,4025.31,Big Bazaar,Priya Sharma,4272575617751423,0,Online,Laptop,192.168.132.251,Hyderabad
146593,2023-04-12,19:12:00,1513.48,Uber,Amit Singh,4661786585240072,0,International,Mobile,192.168.175.164,Chennai
267153,2023-07-05,12:32:00,2584.16,Amazon,Priya Sharma,4240224571273832,0,POS,ATM,192.168.252.162,Bangalore
198911,2023-05-19,03:10:00,3450.21,Swiggy,Amit Singh,4488222593099515,0,POS,Mobile,192.168.96.184,Bangalore
201134,2023-05-20,16:13:00,3986.45,Big Bazaar,Vikas Verma,4275158463637647,0,International,Desktop,192.168.162.241,Bangalore
56808,2023-02-09,10:47:00,4290.99,Myntra,Vikas Verma,4476346820671725,0,International,Laptop,192.168.239.13,Bangalore
147251,2023-04-13,06:10:00,2203.72,Myntra,Neha Gupta,4399349800290469,0,International,Desktop,192.168.135.174,Kolkata
280927,2023-07-15,02:06:00,2602.24,Big Bazaar,Vikas Verma,4240111933909773,0,International,Laptop,192.168.161.56,Kolkata
80569,2023-02-25,22:48:00,2739.85,Swiggy,Amit Singh,4942512219196657,0,International,Desktop,192.168.81.31,Chennai
79367,2023-02-25,02:46:00,3470.0,Big Bazaar,Priya Sharma,4067190075288911,0,POS,Mobile,192.168.87.160,Delhi
81067,2023-02-26,07:06:00,2099.23,Flipkart,Rajesh Kumar,4417439317649732,0,POS,Desktop,192.168.62.166,Mumbai
229480,2023-06-09,08:39:00,3151.52,Uber,Vikas Verma,4848610304179565,0,Online,Mobile,192.168.197.118,Kolkata
152226,2023-04-16,17:05:00,912.19,Flipkart,Vikas Verma,4629371647134696,0,Online,Laptop,192.168.70.222,Delhi
53607,2023-02-07,05:26:00,3357.13,Uber,Neha Gupta,4678886078014272,0,Online,Mobile,192.168.67.154,Chennai
21904,2023-01-16,05:03:00,2234.29,Myntra,Vikas Verma,4043924066933600,0,International,Laptop,192.168.178.77,Bangalore
216958,2023-05-31,15:57:00,2760.52,Swiggy,Rajesh Kumar,4049071747075165,0,Online,Mobile,192.168.71.223,Chennai
245597,2023-06-20,13:16:00,3300.7,Myntra,Vikas Verma,4413078811368295,0,ATM Withdrawal,Laptop,192.168.253.115,Kolkata
148994,2023-04-14,11:13:00,3507.23,Flipkart,Amit Singh,4562767503660719,0,ATM Withdrawal,Mobile,192.168.34.96,Kolkata
87469,2023-03-02,17:48:00,1904.3,Uber,Neha Gupta,4715552717560767,0,ATM Withdrawal,Mobile,192.168.5.10,Bangalore
84447,2023-02-28,15:26:00,3573.93,Amazon,Rajesh Kumar,4019905200362568,0,POS,ATM,192.168.237.5,Kolkata
104521,2023-03-14,14:00:00,2771.67,Uber,Rajesh Kumar,4675271680151532,0,International,Mobile,192.168.137.205,Delhi
144707,2023-04-11,11:46:00,2412.96,Myntra,Neha Gupta,4386860551803734,0,International,ATM,192.168.151.169,Delhi
195883,2023-05-17,00:42:00,2926.91,Flipkart,Priya Sharma,4397566673885303,0,International,Desktop,192.168.8.193,Hyderabad
55727,2023-02-08,14:16:00,42844.93572641321,Uber,Rajesh Kumar,4769032414775134,1,Online,Mobile,192.168.35.175,Unknown
172494,2023-04-30,18:53:00,2601.93,Big Bazaar,Neha Gupta,4937722612385233,0,POS,Mobile,192.168.212.100,Delhi
225672,2023-06-06,17:11:00,1181.69,Swiggy,Amit Singh,4580899336144034,0,International,Mobile,192.168.45.34,Hyderabad
31567,2023-01-22,22:06:00,1253.82,Uber,Priya Sharma,4566941057536906,0,POS,Desktop,192.168.58.180,Kolkata
132667,2023-04-03,03:06:00,4916.71,Myntra,Priya Sharma,4789793435387284,0,ATM Withdrawal,ATM,192.168.80.225,Chennai
110795,2023-03-18,22:34:00,3365.23,Flipkart,Priya Sharma,4191730494242166,0,POS,Desktop,192.168.121.107,Mumbai
74655,2023-02-21,20:14:00,2415.69,Amazon,Neha Gupta,4600927679695973,0,POS,Mobile,192.168.136.31,Mumbai
68901,2023-02-17,20:20:00,4600.06,Big Bazaar,Vikas Verma,4990084686784384,0,Online,ATM,192.168.81.173,Bangalore
94142,2023-03-07,07:51:00,22931.94403986232,Big Bazaar,Rajesh Kumar,4352900772573323,1,International,Laptop,192.168.5.164,Unknown
215575,2023-05-30,16:54:00,2252.25,Big Bazaar,Rajesh Kumar,4440084582179478,0,International,Mobile,192.168.248.241,Bangalore
65744,2023-02-15,15:43:00,1554.89,Swiggy,Rajesh Kumar,4067591680840447,0,ATM Withdrawal,ATM,192.168.94.168,Hyderabad
190923,2023-05-13,14:02:00,1208.3,Big Bazaar,Neha Gupta,4274144111343514,0,Online,Laptop,192.168.131.251,Kolkata
179378,2023-05-05,13:37:00,3867.86,Swiggy,Rajesh Kumar,4754030031647542,0,Online,ATM,192.168.85.109,Delhi
30359,2023-01-22,01:58:00,4109.31,Uber,Rajesh Kumar,4143953099197092,0,International,Desktop,192.168.109.98,Mumbai
50402,2023-02-05,00:01:00,3227.86,Big Bazaar,Priya Sharma,4942095714685061,0,Online,Mobile,192.168.62.28,Bangalore
96149,2023-03-08,18:28:00,745.91,Amazon,Priya Sharma,4997105080930567,0,ATM Withdrawal,Mobile,192.168.44.63,Hyderabad
199495,2023-05-19,12:54:00,2829.51,Myntra,Priya Sharma,4059388291435330,0,ATM Withdrawal,Mobile,192.168.110.54,Mumbai
45123,2023-02-01,08:02:00,1193.99,Flipkart,Priya Sharma,4532180731612482,0,International,ATM,192.168.13.18,Chennai
121286,2023-03-26,05:25:00,3750.23,Amazon,Amit Singh,4091266669949957,0,ATM Withdrawal,Laptop,192.168.251.221,Hyderabad
76511,2023-02-23,03:10:00,1094.28,Amazon,Neha Gupta,4927566136554953,0,POS,Mobile,192.168.108.23,Delhi
129349,2023-03-31,19:48:00,4877.49,Amazon,Rajesh Kumar,4933555084941186,0,ATM Withdrawal,ATM,192.168.203.146,Hyderabad
225908,2023-06-06,21:07:00,792.72,Uber,Vikas Verma,4480794619912454,0,POS,Mobile,192.168.8.24,Hyderabad
97471,2023-03-09,16:30:00,603.66,Swiggy,Amit Singh,4015157727700777,0,International,Mobile,192.168.131.251,Bangalore
85303,2023-03-01,05:42:00,3540.35,Uber,Amit Singh,4619040716557630,0,POS,Mobile,192.168.222.120,Chennai
12924,2023-01-09,23:23:00,4698.01,Myntra,Amit Singh,4084449203312068,0,ATM Withdrawal,Mobile,192.168.35.18,Hyderabad
212004,2023-05-28,05:23:00,3330.55,Swiggy,Rajesh Kumar,4514387230963566,0,ATM Withdrawal,Desktop,192.168.2.53,Hyderabad
283373,2023-07-16,18:52:00,1329.4,Myntra,Rajesh Kumar,4568903473355175,0,POS,Mobile,192.168.14.160,Delhi
24722,2023-01-18,04:01:00,1464.34,Swiggy,Neha Gupta,4732522362927383,0,POS,Desktop,192.168.51.226,Hyderabad
178289,2023-05-04,19:28:00,3894.88,Myntra,Neha Gupta,4979057692652401,0,International,Mobile,192.168.196.81,Bangalore
211895,2023-05-28,03:34:00,3726.03,Flipkart,Neha Gupta,4494659783271287,0,ATM Withdrawal,Mobile,192.168.208.105,Delhi
90145,2023-03-04,14:24:00,61.17,Flipkart,Amit Singh,4222482522469128,0,International,Laptop,192.168.74.62,Hyderabad
247368,2023-06-21,18:47:00,1652.9,Flipkart,Rajesh Kumar,4463148113284367,0,International,Mobile,192.168.29.221,Chennai
241428,2023-06-17,07:33:00,30416.491395335222,Big Bazaar,Amit Singh,4526199033541084,1,International,Mobile,192.168.200.117,Unknown
133520,2023-04-03,17:19:00,2675.1,Flipkart,Amit Singh,4992684942223095,0,Online,ATM,192.168.167.93,Hyderabad
98314,2023-03-10,09:21:00,29775.66991872383,Swiggy,Amit Singh,4894923847707719,1,Online,Mobile,192.168.206.210,Foreign IP
129191,2023-03-31,17:10:00,1410.61,Myntra,Amit Singh,4137500942050616,0,ATM Withdrawal,Desktop,192.168.230.34,Kolkata
241212,2023-06-17,12:11:00,1883.45,Big Bazaar,Vikas Verma,4228414724490484,0,ATM Withdrawal,Mobile,192.168.153.253,Mumbai
160440,2023-04-22,10:23:00,49774.36690650813,Flipkart,Priya Sharma,4923183810937570,1,International,Mobile,192.168.147.181,Foreign IP
231154,2023-06-10,12:33:00,3091.41,Big Bazaar,Rajesh Kumar,4162831312894647,0,ATM Withdrawal,ATM,192.168.148.49,Mumbai
22811,2023-01-16,20:10:00,2250.66,Flipkart,Neha Gupta,4730124558881060,0,ATM Withdrawal,ATM,192.168.241.121,Mumbai
135359,2023-04-04,23:58:00,4093.81,Flipkart,Neha Gupta,4171182688266339,0,Online,Desktop,192.168.136.166,Kolkata
113995,2023-03-21,03:54:00,4639.07,Flipkart,Amit Singh,4466436332826956,0,ATM Withdrawal,Laptop,192.168.215.50,Hyderabad
238203,2023-06-15,10:02:00,4925.53,Amazon,Neha Gupta,4982705111082662,0,Online,ATM,192.168.44.139,Mumbai
161296,2023-04-23,00:15:00,1008.37,Myntra,Neha Gupta,4711681235025836,0,ATM Withdrawal,Mobile,192.168.182.163,Bangalore
52206,2023-02-06,06:05:00,208.76,Swiggy,Amit Singh,4647665541105603,0,International,Laptop,192.168.102.76,Delhi
199567,2023-05-19,14:06:00,1793.07,Big Bazaar,Rajesh Kumar,4187931894979191,0,ATM Withdrawal,Mobile,192.168.164.155,Mumbai
140497,2023-04-08,13:36:00,2132.04,Myntra,Vikas Verma,4674217808960643,0,POS,Desktop,192.168.70.55,Kolkata
22514,2023-01-16,04:27:00,33331.84023786476,Swiggy,Priya Sharma,4258230171664809,1,International,Laptop,192.168.182.98,Foreign IP
245220,2023-06-20,06:59:00,873.31,Flipkart,Amit Singh,4675944496620989,0,ATM Withdrawal,Mobile,192.168.11.222,Mumbai
178559,2023-05-04,23:58:00,1424.47,Uber,Priya Sharma,4498348155566352,0,Online,Mobile,192.168.200.127,Chennai
223847,2023-06-05,10:46:00,4057.46,Uber,Vikas Verma,4801249499966235,0,POS,Laptop,192.168.140.116,Delhi
204133,2023-05-22,18:12:00,303.02,Swiggy,Rajesh Kumar,4269163068559185,0,ATM Withdrawal,Desktop,192.168.97.117,Bangalore
271797,2023-07-08,17:56:00,566.67,Uber,Amit Singh,4124181369979080,0,International,Laptop,192.168.40.155,Hyderabad
272076,2023-07-08,22:35:00,2925.53,Swiggy,Neha Gupta,4152280343813366,0,International,Mobile,192.168.111.65,Chennai
